,yhat,ds,trend,daily,weekly,yearly,train,dailyMeanWindspeed-60days,NAO-60days,sic-60days,loadConsumption-60days-24h,loadConsumption-60days-12m,avgElectricityPrice-60days,dailyMeanTemperature-60days,nat-60days,winterIndex,test,loadConsumption-60days-7days,loadConsumption-60days,avgGasPrice-60days,geopotential-60days,renewableEnergyRatio-60days,dailyPrecipitation-60days,loadConsumption
7830,11311.593957815929,2012-10-22 07:00:00,11328.917658064465,-840.7667259729657,70.97718212890373,-735.853744630389,False,2.8,-0.98,5743.627818077354,12077.0,11038.0,0.09775,18.1,0.4685504710932277,4.0,True,11737.0,12035.0,1.03,7792560.92242653,4.66,-0.1,12696.0
7831,12579.858048089134,2012-10-22 08:00:00,11328.9157529021,636.2207461144156,160.51145957382252,-734.7517233782153,False,2.8,-0.98,5743.627818077354,13638.0,12679.0,0.09775,18.1,0.4685504710932277,4.0,True,13188.0,13484.0,1.03,7792560.92242653,4.66,-0.1,13988.0
7832,13555.737537082308,2012-10-22 09:00:00,11328.913847739736,1752.4096419177138,246.1423957397977,-733.647416972042,False,2.8,-0.98,5743.627818077354,14442.0,14240.0,0.09775,18.1,0.4685504710932277,4.0,True,14094.0,14328.0,1.03,7792560.92242653,4.66,-0.1,14501.0
7833,14072.561952379734,2012-10-22 10:00:00,11328.91194257737,2306.2896063171534,327.49112537904597,-732.540837368697,False,2.8,-0.98,5743.627818077354,14773.0,15164.0,0.09775,18.1,0.4685504710932277,4.0,True,14501.0,14674.0,1.03,7792560.92242653,4.66,-0.1,14616.0
7834,14174.703087794907,2012-10-22 11:00:00,11328.910037415002,2379.0846192415324,404.2252363405387,-731.4319965543084,False,2.8,-0.98,5743.627818077354,14946.0,15518.0,0.09775,18.1,0.4685504710932277,4.0,True,14676.0,14826.0,1.03,7792560.92242653,4.66,-0.1,14681.0
7835,14096.50199787696,2012-10-22 12:00:00,11328.908132252638,2230.150334696316,476.0607891748059,-730.3209065442772,False,2.8,-0.98,5743.627818077354,14789.0,15622.0,0.09775,18.1,0.4685504710932277,4.0,True,14641.0,14719.0,1.03,7792560.92242653,4.66,-0.1,14458.0
7836,14027.167854788053,2012-10-22 13:00:00,11328.906227090272,2094.561241356953,542.7637979258775,-729.2075793824918,False,2.8,-0.98,5743.627818077354,14865.0,15511.0,0.09775,18.1,0.4685504710932277,4.0,True,14738.0,14824.0,1.03,7792560.92242653,4.66,-0.1,14609.0
7837,14041.206281769015,2012-10-22 14:00:00,11328.904321927908,2050.1257856799816,604.1511626988696,-728.0920271409971,False,2.8,-0.98,5743.627818077354,14797.0,15687.0,0.09775,18.1,0.4685504710932277,4.0,True,14644.0,14756.0,1.03,7792560.92242653,4.66,-0.1,14480.0
7838,14117.453286712516,2012-10-22 15:00:00,11328.902416765543,2039.870192916648,660.0910510838909,-726.9742619196404,False,2.8,-0.98,5743.627818077354,14630.0,15556.0,0.09775,18.1,0.4685504710932277,4.0,True,14477.0,14568.0,1.03,7792560.92242653,4.66,-0.1,14346.0
7839,14158.508034271159,2012-10-22 16:00:00,11328.900511603179,1989.185490747387,710.5027320253265,-725.8542958452583,False,2.8,-0.98,5743.627818077354,14393.0,15361.0,0.09775,18.1,0.4685504710932277,4.0,True,14268.0,14417.0,1.03,7792560.92242653,4.66,-0.1,14366.0
7840,14143.352853190952,2012-10-22 17:00:00,11328.898606440813,1885.1606550526765,755.3558718767066,-724.7321410713494,False,2.8,-0.98,5743.627818077354,14155.0,15134.0,0.09775,18.1,0.4685504710932277,4.0,True,14056.0,14202.0,1.03,7792560.92242653,4.66,-0.1,14337.0
7841,14146.788967562217,2012-10-22 18:00:00,11328.896701278449,1748.7017897984974,794.6693086880252,-723.6078097778403,False,2.8,-0.98,5743.627818077354,13250.0,14860.0,0.09775,18.1,0.4685504710932277,4.0,True,13419.0,13473.0,1.03,7792560.92242653,4.66,-0.1,14233.0
7842,14117.772210728941,2012-10-22 19:00:00,11328.894796116083,1553.2486053630587,828.5093266547794,-722.4813141701798,False,2.8,-0.98,5743.627818077354,12658.0,13947.0,0.09775,18.1,0.4685504710932277,4.0,True,12929.0,12996.0,1.03,7792560.92242653,4.66,-0.1,14746.0
7843,13855.3435482854,2012-10-22 20:00:00,11328.892890953719,1198.8509723353807,856.987458259102,-721.3526664789086,False,2.8,-0.98,5743.627818077354,12471.0,13579.0,0.09775,18.1,0.4685504710932277,4.0,True,12624.0,12823.0,1.03,7792560.92242653,4.66,-0.1,14040.0
7844,13262.628263186201,2012-10-22 21:00:00,11328.890985791351,585.1031678981159,880.2578469042946,-720.2218789597454,False,2.8,-0.98,5743.627818077354,12837.0,13450.0,0.09775,18.1,0.4685504710932277,4.0,True,12694.0,12932.0,1.03,7792560.92242653,4.66,-0.1,13166.0
7845,12470.680096476319,2012-10-22 22:00:00,11328.889080628987,-285.4954973493094,898.5142076472711,-719.0889638921351,False,2.8,-0.98,5743.627818077354,12207.0,13530.0,0.09775,18.1,0.4685504710932277,4.0,True,12116.0,12110.0,1.03,7792560.92242653,4.66,-0.1,12090.0
7846,11639.05489395624,2012-10-22 23:00:00,11328.887175466622,-1280.8617204408617,911.9864279311613,-717.953933579374,False,2.8,-0.98,5743.627818077354,11431.0,12655.0,0.09775,18.1,0.4685504710932277,4.0,True,11442.0,11416.0,1.03,7792560.92242653,4.66,-0.1,11152.0
