,LoadConsumption,Beroepsbevolking|Seizoengecorrigeerd,Werkzame beroepsbevolking|Seizoengecorrigeerd,Werkloze beroepsbevolking|Seizoengecorrigeerd,Werkloosheidspercentage|Seizoengecorrigeerd,Bruto arbeidsparticipatie|Seizoengecorrigeerd,Netto arbeidsparticipatie|Seizoengecorrigeerd,date,Prijsindex verkoopprijzen|Prijsindex bestaande koopwoningen,Prijsindex verkoopprijzen|Ontwikkeling  t.o.v. voorgaande periode,Prijsindex verkoopprijzen|Ontwikkeling  t.o.v. een jaar eerder,Aantal verkochte woningen|Aantal verkochte woningen,Aantal verkochte woningen|Ontwikkeling  t.o.v. voorgaande periode,Aantal verkochte woningen|Ontwikkeling  t.o.v. een jaar eerder,Gemiddelde verkoopprijs,Totale waarde verkoopprijzen,CPI | 2015 = 100,CPI afgeleid | 2015 = 100,Jaarmutatie CPI | %,Jaarmutatie CPI afgeleid | %,Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Totaal,Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Bruto binnenlands product,"Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Bbp, gecorrigeerd voor werkdageneffecten",Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Invoer van goederen en diensten|Totaal,Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Invoer van goederen en diensten|Goederen,Opbouw bbp vanuit de finale bestedingen|Beschikbaar voor finale bestedingen|Invoer van goederen en diensten|Diensten,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Consumptieve bestedingen|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Consumptieve bestedingen|Huishoudens,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Consumptieve bestedingen|Overheid,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Bruto investeringen in vaste activa|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Bruto investeringen in vaste activa|Bedrijven en huishoudens,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Bruto investeringen in vaste activa|Overheid,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Nationale finale bestedingen|Verandering in voorraden,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Uitvoer van goederen en diensten|Totaal,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Uitvoer van goederen en diensten|Goederen,Opbouw bbp vanuit de finale bestedingen|Finale bestedingen|Uitvoer van goederen en diensten|Diensten,"Crude oil, average | ($/bbl)","Crude oil, Brent | ($/bbl)","Crude oil, Dubai | ($/bbl)","Crude oil, WTI | ($/bbl)","Coal, Australian | ($/mt)","Coal, South African ** | ($/mt)","Natural gas, US | ($/mmbtu)","Natural gas, Europe | ($/mmbtu)","Liquefied natural gas, Japan | ($/mmbtu)",Natural gas index | (2010=100),euro per m3,euro per m3.1,euro per m3.2,euro per kWh,euro per kWh.1,euro per kWh.2,nat,DailyPrecipitation,MaxHourlyPrecipitation,HDMaxPrecipitation,DailyMeanTemperature,HourlyMinTemperature,HDMinTemperature,HourlyMaxTemperature,HDMaxTemperature,DailyMeanWindspeed,MaxHourlyMeanWindspeed,HDMaxMeanWindspeed,MinHourlyMeanWindspeed,HDMinMeanWindspeed,Month,Year,Week,WeekKey,day_of_week
2011-08-01 02:00:00,8948.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 02:00:00,8948.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 03:00:00,8810.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 03:00:00,8810.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 04:00:00,8802.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 04:00:00,8802.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 05:00:00,9024.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 05:00:00,9024.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 06:00:00,9691.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 06:00:00,9691.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 07:00:00,11048.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 07:00:00,11048.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 08:00:00,12367.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 08:00:00,12367.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 09:00:00,13151.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 09:00:00,13151.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 10:00:00,13519.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 10:00:00,13519.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 11:00:00,13722.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 11:00:00,13722.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 12:00:00,13748.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 12:00:00,13748.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 13:00:00,13825.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 13:00:00,13825.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 14:00:00,13696.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 14:00:00,13696.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 15:00:00,13589.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 15:00:00,13589.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 16:00:00,13513.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 16:00:00,13513.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 17:00:00,13433.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 17:00:00,13433.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 18:00:00,12852.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 18:00:00,12852.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 19:00:00,12362.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 19:00:00,12362.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 20:00:00,11941.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,2.3,1.4,1.4,3.7,3.4,4.7,2.3,0.4,-0.3,-0.2,-0.6,3.6,4.4,0.7,0.3,4.8,4.5,5.8,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
2011-08-01 20:00:00,11941.0,8968,8429,539,"6,0","72,0","67,7",2011-08-01,110.3,-0.6,-3.0,10009.0,-4.1,-3.9,241390.0,2416.0,94.19,96.15,3.0,2.7,0.7,0.0,,1.7,1.9,1.2,0.7,0.3,-0.4,-0.4,-0.4,-0.6,0.3,-3.9,0.1,1.1,1.0,1.3,100.48642512077,110.08130434783,105.05666666667,86.32130434783,120.13,118.27,4.0539,10.81,16.55,111.83098840383,0.645,0.513,0.25,0.152,0.095,0.065,0.1983427642102977,0.0,0.0,1,15.3,61,4,21.7,16,1.7,3.0,10,1.0,1,8,2011,31,201131,Monday
